-6.658321619033813477e-01,-3.808561563491821289e+00,-6.824850440025329590e-01
4.213024675846099854e-02,-1.598212003707885742e+00,9.524027705192565918e-01
1.598024368286132812e+00,-2.319477200508117676e-01,-8.450476527214050293e-01
7.072696685791015625e-01,-1.365959763526916504e+00,1.202857255935668945e+00
2.811591625213623047e-01,-3.759513854980468750e+00,8.617051839828491211e-01
2.041366696357727051e-01,-2.803218364715576172e+00,1.435543894767761230e+00
4.769394397735595703e-01,-3.825677633285522461e+00,1.423709988594055176e+00
2.108063548803329468e-01,7.762264609336853027e-01,-1.932543277740478516e+00
2.256378889083862305e+00,1.443214535713195801e+00,-1.426778793334960938e+00
2.470723152160644531e+00,-6.666263341903686523e-01,9.930048882961273193e-02
2.439016819000244141e+00,-4.606054306030273438e+00,-7.083142399787902832e-01
-1.020069837570190430e+00,-1.512902855873107910e+00,9.290925264358520508e-01
1.815194606781005859e+00,1.313539981842041016e+00,-2.418138027191162109e+00
4.537055492401123047e-01,4.858125448226928711e-01,-1.642418265342712402e+00
-3.994220197200775146e-01,-4.092916488647460938e+00,7.842798829078674316e-01
3.567959666252136230e-01,-4.497173309326171875e+00,1.526504755020141602e+00
6.768381595611572266e-01,-2.666280031204223633e+00,6.943030357360839844e-01
1.481702923774719238e+00,3.175088167190551758e-01,-6.879583001136779785e-01
1.655706018209457397e-02,-2.428529024124145508e+00,1.457266926765441895e+00
5.945389866828918457e-01,-9.958082437515258789e-01,-3.358787894248962402e-01
2.239176630973815918e-02,-2.101989984512329102e+00,1.355076074600219727e+00
8.949587941169738770e-01,-7.095823884010314941e-01,2.525990605354309082e-01
2.114822566509246826e-01,-1.920358896255493164e+00,1.287053227424621582e+00
2.030123472213745117e+00,-5.532663822174072266e+00,2.897049784660339355e-01
-5.483275651931762695e-01,-3.579325437545776367e+00,7.969147562980651855e-01
-1.057982146739959717e-01,-2.212390899658203125e+00,1.457862854003906250e+00
1.414905488491058350e-01,-1.924061536788940430e+00,2.523364722728729248e-01
3.956245481967926025e-01,-3.374611139297485352e-01,-2.296862125396728516e+00
-1.066148519515991211e+00,-2.159018516540527344e+00,1.269234418869018555e+00
-7.397335171699523926e-01,-1.642365336418151855e+00,6.384302377700805664e-01
9.351992011070251465e-01,-2.171555042266845703e+00,1.270647406578063965e+00
2.479552984237670898e+00,9.046499729156494141e-01,-1.786598443984985352e+00
-1.184419274330139160e+00,-1.665689468383789062e+00,1.097380399703979492e+00
1.736503839492797852e+00,-5.247754573822021484e+00,6.308645009994506836e-01
2.925682663917541504e-01,-1.496186494827270508e+00,1.452417016029357910e+00
-9.166319370269775391e-01,-2.768251180648803711e+00,1.479112744331359863e+00
9.480630159378051758e-01,-4.007152557373046875e+00,8.672176003456115723e-01
1.839944601058959961e+00,-9.809554219245910645e-01,-2.230708122253417969e+00
5.862351655960083008e-01,-2.704574108123779297e+00,1.422000765800476074e+00
-1.866756975650787354e-01,-1.931312441825866699e+00,1.184054374694824219e+00
1.525252014398574829e-01,-1.528228282928466797e+00,-1.571881055831909180e+00
4.162454605102539062e-01,-9.207723140716552734e-01,-8.928360939025878906e-01
1.740666508674621582e+00,2.866306900978088379e-02,8.895773291587829590e-01
1.511426925659179688e+00,1.617786169052124023e+00,-2.032094955444335938e+00
2.162449359893798828e+00,-2.279779911041259766e+00,-9.978818893432617188e-01
1.489066243171691895e+00,-3.684035301208496094e+00,1.698704957962036133e+00
9.874212741851806641e-01,-5.014472007751464844e-01,1.024452328681945801e+00
-8.979898691177368164e-02,-1.179325938224792480e+00,-6.266731023788452148e-02
1.946316599845886230e+00,-1.406749486923217773e+00,-1.063570499420166016e+00
-3.255712240934371948e-02,-1.798932433128356934e+00,1.267848134040832520e+00
1.221571803092956543e+00,-4.445664405822753906e+00,1.120142340660095215e-01
1.104913204908370972e-01,-1.344715595245361328e+00,-1.277931451797485352e+00
1.710649132728576660e+00,-5.359213352203369141e+00,1.733028888702392578e-02
1.579470485448837280e-01,-1.915919065475463867e+00,8.605685234069824219e-01
-8.849419355392456055e-01,8.505994081497192383e-02,-1.158113837242126465e+00
-9.879281520843505859e-01,-8.251007795333862305e-01,1.145926117897033691e-02
5.103867530822753906e+00,1.244416594505310059e+00,-1.323736071586608887e+00
5.060592889785766602e-01,4.167878329753875732e-01,-1.682573556900024414e-01
1.051001787185668945e+00,-3.404019117355346680e+00,-6.472164392471313477e-01
9.135708808898925781e-01,-5.141813158988952637e-01,1.235649287700653076e-01
-5.716874599456787109e-01,-3.775620698928833008e+00,1.324830889701843262e+00
2.959946990013122559e-01,-3.380914688110351562e+00,1.900621175765991211e+00
1.322732448577880859e+00,-2.774624824523925781e+00,6.044963002204895020e-01
1.206733465194702148e+00,-4.526897430419921875e+00,-3.208175897598266602e-01
1.268669128417968750e+00,-2.257825374603271484e+00,-2.069731712341308594e+00
2.330363512039184570e+00,-5.773274898529052734e+00,4.348580241203308105e-01
1.087600588798522949e+00,-1.178403198719024658e-02,-6.550978422164916992e-01
-7.198201119899749756e-02,-2.025323152542114258e+00,1.320747256278991699e+00
-8.686906099319458008e-02,-2.072864294052124023e+00,1.287149786949157715e+00
2.560168981552124023e+00,-6.535813331604003906e+00,1.158568859100341797e-01
1.291908860206604004e+00,7.451138496398925781e-01,-2.929605722427368164e+00
9.862806797027587891e-01,3.300172090530395508e-01,-4.486973285675048828e-01
1.303370296955108643e-01,1.094305992126464844e+00,-1.186448335647583008e+00
8.329454809427261353e-02,-3.593875467777252197e-01,3.317331969738006592e-01
2.251645565032958984e+00,1.878050804138183594e+00,-7.516001462936401367e-01
-6.798083186149597168e-01,-2.276063203811645508e+00,1.102930188179016113e+00
-1.254088878631591797e+00,-1.985457420349121094e+00,8.399918675422668457e-01
2.920750975608825684e-01,-2.465226173400878906e+00,-1.474873423576354980e+00
6.445153355598449707e-01,-3.390156984329223633e+00,1.238981246948242188e+00
1.069326877593994141e+00,-4.039577484130859375e+00,-2.765181064605712891e-01
-1.466248869895935059e+00,-2.531546354293823242e+00,1.287969708442687988e+00
5.637719035148620605e-01,-1.259616851806640625e+00,1.064819574356079102e+00
-2.344942688941955566e-01,-2.982598066329956055e+00,-6.982498764991760254e-01
9.587746858596801758e-01,-2.078783988952636719e+00,1.239496707916259766e+00
6.718926429748535156e-01,-4.321593284606933594e+00,1.342268466949462891e+00
-5.763216018676757812e-01,-4.269607543945312500e+00,1.783329248428344727e+00
1.004927158355712891e+00,-2.455576509237289429e-01,1.003628373146057129e-01
8.941012620925903320e-01,-2.371613502502441406e+00,3.840249776840209961e-02
6.631219983100891113e-01,-3.930459976196289062e+00,-2.029908597469329834e-01
2.544110774993896484e+00,-4.093798637390136719e+00,-2.689455449581146240e-01
-1.574636459350585938e+00,-2.221880435943603516e+00,-2.780272960662841797e+00
1.305355787277221680e+00,-3.711693286895751953e+00,1.179611563682556152e+00
-6.543809175491333008e-02,-5.157817840576171875e+00,-1.391372680664062500e-01
-7.052954435348510742e-01,-1.028428196907043457e+00,6.988015770912170410e-02
-3.802340626716613770e-01,5.696550011634826660e-02,-5.746122598648071289e-01
2.421168327331542969e+00,-3.645272016525268555e+00,6.877814531326293945e-01
2.158545732498168945e+00,-5.092770457267761230e-01,1.085231781005859375e+00
9.209446609020233154e-02,-2.061543226242065430e+00,1.644370555877685547e+00
1.382036924362182617e+00,-6.570989608764648438e+00,5.842432379722595215e-01
2.286306142807006836e+00,-3.077036142349243164e-02,-2.562467098236083984e+00
5.402139425277709961e-01,1.650013774633407593e-01,6.826081275939941406e-01
1.463240981101989746e+00,-2.385408878326416016e+00,-2.410410642623901367e+00
1.671758770942687988e+00,-4.977926015853881836e-01,-2.113312005996704102e+00
4.450209438800811768e-01,-6.579090654850006104e-02,-3.736580848693847656e+00
2.212562799453735352e+00,-4.465423583984375000e+00,4.891826510429382324e-01
3.114930391311645508e+00,1.073739409446716309e+00,2.882266938686370850e-01
2.439956426620483398e+00,-2.517899751663208008e+00,-1.550505876541137695e+00
6.218010187149047852e-01,-7.503570318222045898e-01,1.030922055244445801e+00
8.153553009033203125e-01,-5.026248931884765625e+00,5.847622752189636230e-01
9.284849464893341064e-02,-2.125950574874877930e+00,7.136076092720031738e-01
1.853952646255493164e+00,-4.328810691833496094e+00,1.110586047172546387e+00
-9.928419589996337891e-01,-1.867826700210571289e+00,1.369619965553283691e+00
8.324265480041503906e-01,-3.963006496429443359e+00,6.910009384155273438e-01
1.395334005355834961e+00,-4.236315727233886719e+00,1.987278461456298828e-02
3.838458061218261719e-01,-3.226876258850097656e+00,1.534485816955566406e+00
1.989851832389831543e+00,1.116836071014404297e-01,-2.604035139083862305e+00
-2.215570211410522461e-01,-1.447158157825469971e-01,-2.127479553222656250e+00
1.789098262786865234e+00,5.132848024368286133e-02,8.096895813941955566e-01
-1.263839721679687500e+00,-1.619043588638305664e+00,1.070252418518066406e+00
2.264309644699096680e+00,2.195873498916625977e+00,-1.388967990875244141e+00
2.785865783691406250e+00,1.147172212600708008e+00,-5.206495523452758789e-03
4.585434198379516602e-01,-1.761511325836181641e+00,1.158599853515625000e+00
6.731010079383850098e-01,-1.487118959426879883e+00,9.570771455764770508e-02
3.880429863929748535e-01,-1.896828413009643555e+00,7.104523181915283203e-01
2.164616882801055908e-01,-3.876448631286621094e+00,-7.315140962600708008e-01
-2.272469550371170044e-01,-3.583508491516113281e+00,1.486648201942443848e+00
-1.600146770477294922e+00,-2.938862562179565430e+00,2.991288900375366211e-02
-1.754802763462066650e-01,-4.622479438781738281e+00,-3.164258301258087158e-01
1.048621177673339844e+00,-5.858878612518310547e+00,2.924158573150634766e-01
6.456946730613708496e-01,-3.821403264999389648e+00,1.290920734405517578e+00
3.001979827880859375e+00,-3.592150449752807617e+00,8.906218409538269043e-02
2.212516307830810547e+00,-2.827402591705322266e+00,-6.073275208473205566e-01
-6.691510081291198730e-01,-8.030637502670288086e-01,-3.267320156097412109e+00
1.097776889801025391e-01,-3.784120082855224609e+00,5.919939279556274414e-02
-5.015606284141540527e-01,-3.415932655334472656e+00,1.197230815887451172e+00
-4.721770882606506348e-01,-3.117718935012817383e+00,1.404957294464111328e+00
5.588462352752685547e-01,-4.490410804748535156e+00,3.495081067085266113e-01
-7.693672776222229004e-01,-1.171646356582641602e+00,-2.591886758804321289e+00
8.821030855178833008e-01,-5.259029269218444824e-01,-5.676866769790649414e-01
-1.556140184402465820e+00,-2.283622741699218750e+00,1.190749168395996094e+00
1.622398197650909424e-01,-1.379155874252319336e+00,9.006575942039489746e-01
6.148651838302612305e-01,-3.979730606079101562e+00,-9.432028532028198242e-01
1.757364153861999512e+00,-5.014261245727539062e+00,1.097505331039428711e+00
4.082936048507690430e-02,-9.357601404190063477e-01,-2.280821084976196289e+00
3.541278123855590820e+00,1.082119703292846680e+00,-1.730326175689697266e+00
1.806657016277313232e-01,-8.221306204795837402e-01,-7.068102359771728516e-01
1.142726659774780273e+00,-5.891131401062011719e+00,1.308393716812133789e+00
-1.340978592634201050e-02,-8.407805562019348145e-01,6.629620194435119629e-01
1.677001118659973145e+00,-1.596775054931640625e+00,4.595215916633605957e-01
1.441024661064147949e+00,-1.289970755577087402e+00,-5.193662643432617188e-01
3.921727836132049561e-01,-5.274535655975341797e+00,3.756988048553466797e-01
-3.943625688552856445e-01,-6.414729356765747070e-01,-1.671117246150970459e-01
2.544775009155273438e+00,-1.006616473197937012e+00,-2.296736240386962891e+00
1.183533430099487305e+00,1.352627873420715332e-01,-1.618431091308593750e+00
1.300684511661529541e-01,-1.431755781173706055e+00,1.152681231498718262e+00
1.499433159828186035e+00,1.798156738281250000e+00,-1.640475511550903320e+00
2.898183166980743408e-01,-8.316286802291870117e-01,-2.789938449859619141e+00
3.860726833343505859e+00,1.112342476844787598e+00,-8.812868595123291016e-02
5.144426226615905762e-01,-2.672496438026428223e-01,-3.128376007080078125e-01
-4.221368134021759033e-01,-2.599970102310180664e+00,1.463072299957275391e+00
-2.860194146633148193e-01,-2.612483501434326172e-01,-2.676204442977905273e-01
-2.594344317913055420e-01,-3.365781784057617188e+00,1.649647951126098633e+00
-1.319494247436523438e+00,-2.342380762100219727e+00,-2.568440437316894531e-01
1.692140936851501465e+00,-1.180756688117980957e+00,-2.367771863937377930e-01
-4.506979137659072876e-03,-1.762555122375488281e+00,1.327243566513061523e+00
-1.715045213699340820e+00,-4.825410366058349609e+00,-3.005432486534118652e-01
8.484669923782348633e-01,-2.311340093612670898e+00,8.059329986572265625e-01
1.678993105888366699e+00,-4.644972801208496094e+00,1.177641749382019043e+00
8.309516310691833496e-01,-1.351278901100158691e+00,9.527963399887084961e-01
-2.086187750101089478e-01,-2.536132335662841797e-01,-1.424286365509033203e-01
2.370086431503295898e+00,-1.996220111846923828e+00,2.476507276296615601e-01
-1.756731748580932617e+00,-1.440866470336914062e+00,4.211100935935974121e-01
1.914917469024658203e+00,-4.357839584350585938e+00,-2.209860980510711670e-01
5.698761940002441406e-01,-4.621026515960693359e+00,2.895544171333312988e-01
-1.789976209402084351e-01,-1.741870641708374023e+00,1.100153446197509766e+00
2.165363579988479614e-01,-1.102787554264068604e-01,-4.696649312973022461e-01
2.353135824203491211e+00,3.816621303558349609e-01,-1.019142866134643555e+00
7.726987004280090332e-01,-2.165245294570922852e+00,1.296885371208190918e+00
-2.427812367677688599e-01,-1.807603001594543457e+00,2.305362224578857422e-01
4.735931754112243652e-03,-2.709779262542724609e+00,1.371300101280212402e+00
4.497760236263275146e-01,-7.909083962440490723e-01,-5.021205544471740723e-01
-4.436488151550292969e-01,-4.299059391021728516e+00,1.379180788993835449e+00
2.457269877195358276e-01,-2.311009645462036133e+00,1.366417169570922852e+00
-3.824864029884338379e-01,-5.127598762512207031e+00,8.837814927101135254e-01
1.578846454620361328e+00,-5.840803623199462891e+00,6.177529692649841309e-01
2.182062625885009766e+00,4.951597154140472412e-01,3.582740426063537598e-01
1.698899269104003906e+00,-6.568431854248046875e+00,9.094665646553039551e-01
2.551391601562500000e+00,-8.763437867164611816e-01,-1.018884181976318359e-01
1.435841321945190430e+00,-2.447097778320312500e+00,1.008198738098144531e+00
-2.936066627502441406e+00,-4.402834892272949219e+00,1.662103176116943359e+00
2.048398017883300781e+00,-1.119122266769409180e+00,-1.081865072250366211e+00
1.112729430198669434e+00,-2.042165279388427734e+00,1.178413271903991699e+00
-2.781313061714172363e-01,-2.283481121063232422e+00,1.063612818717956543e+00
1.300175428390502930e+00,-5.793417096138000488e-01,-1.915975332260131836e+00
1.853682279586791992e+00,-2.783377170562744141e+00,4.314794838428497314e-01
7.143365144729614258e-01,-5.650268077850341797e+00,-5.652751326560974121e-01
2.903373956680297852e+00,-3.889170646667480469e+00,6.530448794364929199e-02
-7.137989997863769531e-01,-7.956195473670959473e-01,3.049461841583251953e-01
1.632996439933776855e+00,-1.617972850799560547e+00,-3.726584911346435547e-01
2.215419530868530273e+00,1.250540733337402344e+00,1.004151701927185059e-01
-4.133655071258544922e+00,-6.206805229187011719e+00,1.592375636100769043e+00
3.867789506912231445e+00,-9.157385230064392090e-01,-1.828522801399230957e+00
2.261536598205566406e+00,2.965339422225952148e-01,5.088284015655517578e-01
1.030667066574096680e+00,-5.000654220581054688e+00,5.650139451026916504e-01
6.128892898559570312e-01,-4.037281870841979980e-01,3.818270862102508545e-01
1.731114149093627930e+00,-5.364066362380981445e-02,-3.179330751299858093e-02
1.806456327438354492e+00,-4.587420463562011719e+00,1.066089391708374023e+00
2.722653150558471680e-01,-7.887369990348815918e-01,-8.204817771911621094e-01
9.199792146682739258e-01,2.843561768531799316e-01,-2.132207393646240234e+00
2.263367414474487305e+00,-5.569486618041992188e+00,4.154764413833618164e-01
1.394143700599670410e+00,3.563814759254455566e-01,5.555340051651000977e-01
1.858650326728820801e+00,-1.914309859275817871e+00,5.308931469917297363e-01
-6.167929172515869141e-01,-2.220947980880737305e+00,1.138026118278503418e+00
1.231046438217163086e+00,3.638962507247924805e-01,3.546254932880401611e-01
6.918724179267883301e-01,-1.701254844665527344e+00,1.290070533752441406e+00
2.381576538085937500e+00,-1.570962190628051758e+00,3.572233617305755615e-01
8.011856079101562500e-01,-4.210045337677001953e-01,-1.453941822052001953e+00
2.382420778274536133e+00,6.196063756942749023e-01,-9.445329904556274414e-01
-2.043990135192871094e+00,-2.024082183837890625e+00,-1.636218070983886719e+00
1.157605051994323730e+00,-8.463844656944274902e-01,8.539751172065734863e-01
1.313333868980407715e+00,-7.866443693637847900e-02,3.089159429073333740e-01
8.037815093994140625e-01,-1.524947524070739746e+00,-7.503080368041992188e-01
3.888108730316162109e-01,-2.345271348953247070e+00,1.076713800430297852e-01
1.713451862335205078e+00,-1.503317713737487793e+00,8.595404028892517090e-01
8.216891288757324219e-01,-7.286050915718078613e-01,1.056453824043273926e+00
6.049144864082336426e-01,-1.893556714057922363e+00,1.238955616950988770e+00
1.174710392951965332e+00,4.457290768623352051e-01,-1.693897843360900879e+00
8.076895475387573242e-01,-5.091429710388183594e+00,1.592038154602050781e+00
7.993292808532714844e-01,-2.353641986846923828e+00,2.407971620559692383e-01
2.140228271484375000e+00,-2.323457717895507812e+00,-1.865246295928955078e-01
1.050328612327575684e+00,-2.388151645660400391e+00,1.232087492942810059e+00
1.342134952545166016e+00,-1.565996050834655762e+00,8.718270063400268555e-01
2.965158820152282715e-01,-1.316747188568115234e+00,1.243430018424987793e+00
-2.946285009384155273e-01,-3.522285819053649902e-02,-1.699742674827575684e-02
5.662497282028198242e-01,-2.298531055450439453e+00,-6.531588435173034668e-01
-3.405937552452087402e-01,-3.439118266105651855e-01,-6.499599218368530273e-01
4.894785881042480469e-01,-4.189898967742919922e+00,1.086273670196533203e+00
-9.156824350357055664e-01,-1.517231106758117676e+00,-4.673479199409484863e-01
1.043005585670471191e+00,-1.332355499267578125e+00,3.949113190174102783e-01
1.499320149421691895e+00,-2.423216819763183594e+00,8.739825487136840820e-01
-6.565203666687011719e-01,3.072900176048278809e-01,-1.549003005027770996e+00
2.121150493621826172e-03,-2.231371641159057617e+00,8.688335418701171875e-01
-6.695290207862854004e-01,-1.345836400985717773e+00,-9.409083127975463867e-01
1.024966478347778320e+00,-2.031564474105834961e+00,7.922970056533813477e-01
1.628981113433837891e+00,-3.685492038726806641e+00,-3.042603135108947754e-01
5.503066182136535645e-01,-1.177746295928955078e+00,-2.524743795394897461e+00
9.670091867446899414e-01,-2.616844892501831055e+00,-8.396682739257812500e-01
1.084046006202697754e+00,-6.499611735343933105e-01,-1.871242284774780273e+00
-7.163911461830139160e-01,-2.903290748596191406e+00,1.250245928764343262e+00
5.343458652496337891e-01,-2.704411029815673828e+00,7.500827908515930176e-01
1.408799290657043457e+00,-5.255863189697265625e+00,1.266618132591247559e+00
-5.566501617431640625e-01,-3.133603096008300781e+00,1.078085780143737793e+00
2.234686613082885742e-01,-1.683926463127136230e+00,1.308757066726684570e+00
-5.109180808067321777e-01,-2.990268707275390625e+00,1.440763950347900391e+00
1.065346121788024902e+00,-1.483673214912414551e+00,3.452108800411224365e-02
-3.740921020507812500e-01,-3.285871505737304688e+00,1.162791967391967773e+00
1.009450793266296387e+00,-2.577793598175048828e+00,1.396206378936767578e+00
1.309900164604187012e+00,-1.261489987373352051e+00,1.104522585868835449e+00
1.522041440010070801e+00,-1.751772761344909668e+00,6.775878667831420898e-01
-1.387737751007080078e+00,-2.865913391113281250e+00,1.506453990936279297e+00
2.903854608535766602e+00,-2.257528901100158691e-01,-8.039875030517578125e-01
-9.342925548553466797e-01,-1.698241233825683594e+00,1.059748053550720215e+00
-2.699685990810394287e-01,-7.798689842224121094e+00,1.122397065162658691e+00
5.706452131271362305e-01,1.003649115562438965e+00,-1.274951219558715820e+00
8.488496541976928711e-01,-1.628191709518432617e+00,1.432458877563476562e+00
1.009135484695434570e+00,-2.939181089401245117e+00,1.069444060325622559e+00
2.991786003112792969e-01,-2.656489372253417969e+00,1.180360674858093262e+00
3.185147047042846680e-02,-3.432963848114013672e+00,1.527857065200805664e+00
1.737309932708740234e+00,2.140703201293945312e-01,-1.385998606681823730e+00
-1.168056055903434753e-01,-1.375081539154052734e+00,1.075105190277099609e+00
6.096286773681640625e-01,-1.478127956390380859e+00,1.382305860519409180e+00
-1.141687870025634766e+00,-4.454638957977294922e-01,-1.937418699264526367e+00
7.704560756683349609e-01,-4.312981367111206055e-01,9.354143142700195312e-01
2.106496572494506836e+00,-1.447188258171081543e+00,-8.855431079864501953e-01
