"V1" "V2" "V3"
"179" 0.0400596347544342 0.406627107858658 0.715100003480911
"180" 1.65802227457364 1.86838670969009 0.88716666996479
"181" 0.175616252571344 0.765433611869812 0.991745411753654
"182" 0.689727541208267 1.60898698210716 0.974336336255073
"183" 0.0514507808163762 0.367036513090134 0.772799987792969
"184" 2.51484246651332 2.3013188123703 0.927500010530154
"185" 1.72362491865953 2.26371168375015 0.956651791930199
"186" 0.36312820126613 1.32247345725695 0.982096945842107
"187" 0.732315663546324 1.84229411840439 0.846300013661385
"188" 1.45151524980863 1.65492013573647 0.822066674232483
"189" 1.72362491865953 2.26371168375015 0.956651791930199
"190" 1.06387529492378 1.82244652271271 0.954525609612465
"191" 0.0669998346827924 0.519953944981098 0.899000000953674
"192" 0.075514390617609 0.73270386338234 0.869600009918213
"193" 0.316325663824876 1.19319299896558 0.994026371836662
"194" 6.71753253936768 3.89838184595108 0.918499998450279
"195" 0.573378946781159 1.47060004591942 0.831400001645088
"196" 0.304384627640247 0.990151170094808 0.788400003115336
"197" 0.0448856511618942 0.504489843547344 0.758799993991852
"198" 0.193279759436846 1.27486371159554 0.927666084766388
"199" 0.401882653435071 1.65688168406487 0.982239612936974
"200" 0.0981048240636786 0.496842864652475 0.960500001907349
"201" 0.0370475362613797 0.418036223649979 0.87570000231266
"202" 5.33621745765209 3.41382127046585 0.935100006461144
"203" 0.0225563068408519 0.364450490474701 0.721500009298325
"204" 0.719658955335617 1.75679258823395 0.992348693013191
"205" 0.202337874099612 0.979044861396154 0.811131408611933
"206" 0.149590317457914 0.787640274365743 0.956731406847636
"207" 1.23361541390419 1.86899127960205 0.947970249056816
"208" 0.370337939461072 1.12617355744044 0.990572947263718
"209" 1.09975204229355 1.88732367992401 0.959710733890534
"210" 0.115131596028805 0.574817257225513 0.954700000683467
"211" 1.48165038347244 1.90296954870224 0.934525616765022
"212" 0.152848595827818 0.657725576162338 0.887400008241336
"213" 0.986583112478256 1.61768719911575 0.931600012183189
"214" 0.0833397629857063 0.75117972334226 0.87373334646225
"215" 0.54817664951086 1.45810395201047 0.993117291927338
"216" 0.16407332226634 1.04468652963638 0.957533322175344
"217" 4.80559973716736 3.00924244721731 0.902000006039937
"218" 0.0669998346827924 0.519953944981098 0.899000000953674
"219" 1.12437538226446 1.49855038404465 0.880466676950455
"220" 6.19725666046143 3.74330412626266 0.916000000834465
"221" 0.437546408275763 1.88219841003418 0.986102411746979
"222" 4.00952645142873 3.16725504000982 0.933000008265177
"223" 0.197545885145664 0.805265736579895 0.888800001144409
"224" 2.6536795904239 2.75929601987203 0.951657004157702
"225" 0.446447491645813 1.85677742958069 0.977752012014389
"226" 0.13974036000669 0.747085031867027 0.894300004839897
"227" 0.565356973111629 1.49174643834432 0.98099169254303
"228" 0.266343514521917 0.863878878752391 0.969333345890045
"229" 0.52626934448878 2.17554465929667 0.986776810884476
"230" 0.298661437183619 0.909378105600675 0.808200001517932
"231" 0.656226336956024 1.94721256494522 0.992933812737465
"232" 3.50359605153402 2.78686114549637 0.978333348035812
"233" 0.329769581009944 1.09056152621905 0.980045703053474
"234" 0.402903833885988 1.56638963500659 0.994396612048149
"235" 0.117261097580194 1.05153780341148 0.682031412124634
"236" 0.401348951160908 1.03402077277501 0.788400003115336
"237" 0.467898101508617 1.44884512662888 0.982441839575767
"238" 0.377181939979394 1.41769217212995 0.994396612048149
"239" 0.616780003011227 1.14308722853661 0.830800009965897
"240" 0.398278933614492 1.41447964787483 0.961992279291153
"241" 1.0020460387071 1.95517612695694 0.936851209402084
"242" 1.2315374537309 2.65883403460185 0.992730531096458
"243" 0.532090111573537 1.78340353727341 0.992933812737465
"244" 1.00026046514511 1.92915633201599 0.987451212406159
"245" 0.383548584282398 1.24825874686241 0.786900012493134
"246" 1.41482357680798 2.3531630563736 0.984662810564041
"247" 0.412553886870543 1.45695821285248 0.980137720902761
"248" 0.0502646405994892 0.701146737337112 0.686800000667572
"249" 0.115033051520586 0.820049031972885 0.85920001745224
"250" 0.507697387635708 1.05146037578583 0.874799997806549
